Date,Mkt-RF,SMB,HML,RF
1927-01-01,29.47,-2.46,-3.75,3.12
1928-01-01,35.39,4.41,-5.83,3.56
1929-01-01,-19.54,-30.78,11.96,4.75
1930-01-01,-31.23,-5.19,-12.29,2.41
1931-01-01,-45.11,3.51,-14.32,1.07
1932-01-01,-9.39,4.91,10.49,0.96
1933-01-01,57.05,48.86,28.15,0.3
1934-01-01,3.02,25.43,-27.38,0.16
1935-01-01,44.96,9.99,9.78,0.17
1936-01-01,32.07,17.89,35.86,0.18
1937-01-01,-34.96,-14.0,-3.97,0.31
1938-01-01,28.48,9.35,-12.18,-0.02
1939-01-01,2.7,5.85,-19.17,0.02
1940-01-01,-7.14,0.79,-0.82,0.0
1941-01-01,-10.53,-4.04,11.13,0.06
1942-01-01,16.2,5.05,19.87,0.27
1943-01-01,27.96,33.35,38.97,0.35
1944-01-01,20.97,17.98,15.61,0.33
1945-01-01,38.38,25.56,11.4,0.33
1946-01-01,-6.73,-3.79,2.98,0.35
1947-01-01,2.95,-7.08,9.76,0.5
1948-01-01,1.07,-9.14,3.52,0.81
1949-01-01,19.12,3.93,-4.55,1.1
1950-01-01,28.82,0.93,27.01,1.2
1951-01-01,19.22,-4.93,-5.95,1.49
1952-01-01,11.8,-6.71,3.44,1.66
1953-01-01,-1.05,-1.17,-7.72,1.82
1954-01-01,49.35,-2.18,26.2,0.86
1955-01-01,23.75,-6.04,4.79,1.57
1956-01-01,5.9,-0.91,-2.03,2.46
1957-01-01,-13.16,-2.84,-6.15,3.14
1958-01-01,43.45,14.71,13.5,1.54
1959-01-01,9.76,5.61,1.47,2.95
1960-01-01,-1.46,-2.84,-4.4,2.66
1961-01-01,24.81,1.35,5.51,2.13
1962-01-01,-12.9,-8.32,8.92,2.73
1963-01-01,17.84,-6.02,15.75,3.12
1964-01-01,12.54,-1.11,10.0,3.54
1965-01-01,10.52,21.87,7.23,3.93
1966-01-01,-13.51,2.7,-0.84,4.76
1967-01-01,24.49,50.31,-7.6,4.21
1968-01-01,8.79,24.42,18.37,5.21
1969-01-01,-17.54,-13.97,-10.09,6.58
1970-01-01,-6.49,-11.81,21.49,6.52
1971-01-01,11.78,5.59,-11.19,4.39
1972-01-01,13.05,-11.9,1.49,3.84
1973-01-01,-26.18,-23.39,17.92,6.93
1974-01-01,-35.75,-0.74,9.71,8.0
1975-01-01,32.44,15.29,9.39,5.8
1976-01-01,21.91,14.69,24.45,5.08
1977-01-01,-8.26,22.93,7.44,5.12
1978-01-01,1.03,14.4,0.31,7.18
1979-01-01,13.09,21.17,-2.36,10.38
1980-01-01,22.13,5.51,-25.03,11.24
1981-01-01,-18.13,7.22,25.02,14.71
1982-01-01,10.66,8.85,13.37,10.54
1983-01-01,13.74,13.62,20.76,8.8
1984-01-01,-6.05,-8.38,19.6,9.85
1985-01-01,24.91,0.17,1.39,7.72
1986-01-01,10.12,-9.67,9.26,6.16
1987-01-01,-3.87,-11.0,-1.72,5.47
1988-01-01,11.55,5.88,14.81,6.35
1989-01-01,20.49,-12.7,-4.22,8.37
1990-01-01,-13.95,-14.17,-10.2,7.81
1991-01-01,29.18,16.1,-14.39,5.6
1992-01-01,6.23,7.54,24.58,3.51
1993-01-01,8.21,6.37,17.14,2.9
1994-01-01,-4.1,-0.45,-0.94,3.9
1995-01-01,31.22,-10.24,6.42,5.6
1996-01-01,15.96,-4.41,8.24,5.21
1997-01-01,25.96,-8.12,19.36,5.26
1998-01-01,19.46,-25.62,-9.88,4.86
1999-01-01,20.57,15.18,-31.63,4.68
2000-01-01,-17.6,-5.17,46.07,5.89
2001-01-01,-15.2,18.26,18.67,3.83
2002-01-01,-22.76,3.95,8.2,1.65
2003-01-01,30.75,25.99,4.06,1.02
2004-01-01,10.72,4.18,7.47,1.2
2005-01-01,3.09,-2.49,9.63,2.98
2006-01-01,10.6,0.17,12.12,4.8
2007-01-01,1.04,-6.93,-17.02,4.66
2008-01-01,-38.34,2.8,0.57,1.6
2009-01-01,28.26,9.56,-9.21,0.1
2010-01-01,17.37,13.9,-5.33,0.12
2011-01-01,0.44,-5.79,-8.4,0.04
2012-01-01,16.27,-1.02,9.97,0.06
2013-01-01,35.2,6.85,2.53,0.02
2014-01-01,11.71,-7.94,-1.52,0.02
2015-01-01,0.08,-3.96,-9.5,0.02
2016-01-01,13.3,6.53,22.86,0.2
2017-01-01,21.51,-4.95,-13.84,0.8
2018-01-01,-6.93,-3.2,-9.34,1.81
2019-01-01,28.28,-6.25,-10.68,2.14
2020-01-01,23.67,13.07,-47.2,0.44
