Date,RF,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other,Mkt-RF
1926-07-28,0.0022,0.0121,0.1541,0.0438,-0.0096,0.0267,0.0061,-0.0302,0.0154,0.0682,0.0205,0.0263
1926-08-28,0.0025,0.038,0.0343,0.0264,0.0277,0.0242,0.0192,-0.008,0.041,-0.0198,0.0393,0.0252
1926-09-28,0.0023,0.0095,0.0471,0.0097,-0.0357,-0.0061,0.0218,-0.0449,0.004,0.0175,-0.0004,0.0002
1926-10-28,0.0032,-0.0164,-0.0864,-0.04,-0.0106,-0.0489,-0.0043,-0.0127,-0.0097,-0.0299,-0.0303,-0.031
1926-11-28,0.0031,0.0481,-0.0052,0.042,-0.0077,0.0439,0.0132,0.0374,0.0514,0.0366,0.0191,0.0246
1926-12-28,0.0028,0.0067,0.0968,0.0308,0.0264,-0.0026,0.0171,0.0256,-0.0013,-0.0062,0.0286,0.0263
1927-01-28,0.0025,-0.0094,-0.0113,-0.0032,0.0101,-0.0139,0.0171,-0.034,0.047,-0.0201,0.0154,-0.0008
1927-02-28,0.0026,0.0307,0.0863,0.0552,0.0119,0.0391,0.0363,0.0428,0.0139,0.0434,0.0464,0.0426
1927-03-28,0.003,0.0243,0.014,0.0116,-0.061,0.0146,0.0526,0.0247,0.0059,0.0014,0.0079,0.0037
1927-04-28,0.0025,0.031,0.0294,0.006,-0.0529,0.0512,-0.0238,0.0203,0.0291,0.0139,0.0085,0.0043
1927-05-28,0.003,0.0784,0.056,0.0492,0.0444,0.0719,0.0305,0.0036,0.0374,0.0906,0.0581,0.0543
1927-06-28,0.0026,-0.0196,-0.0315,-0.0321,-0.0335,0.0287,-0.024,-0.0007,0.0022,-0.0385,-0.0222,-0.023
1927-07-28,0.003,0.0465,0.1283,0.1173,0.0257,0.1181,0.0343,0.0921,0.0954,0.051,0.0591,0.0724
1927-08-28,0.0028,0.0219,0.0677,0.0184,-0.0019,0.0521,0.0015,0.1256,-0.0017,0.0302,-0.0154,0.0227
1927-09-28,0.0021,0.0502,0.0549,0.0476,0.0374,0.0138,0.0183,0.0488,0.0564,0.0805,0.0437,0.0444
1927-10-28,0.0025,-0.0099,-0.0468,-0.0703,-0.023,-0.0752,0.0203,-0.0608,0.0473,-0.0461,-0.0412,-0.0419
1927-11-28,0.0021,0.0658,0.0621,0.1062,0.0386,0.1043,0.0262,0.106,0.036,0.061,0.0453,0.0673
1927-12-28,0.0022,0.0206,0.0754,0.0283,0.0012,0.0093,0.0111,-0.0017,-0.0067,0.0205,0.0164,0.0208
1928-01-28,0.0025,0.0032,-0.0359,-0.0073,-0.0209,-0.0065,0.0005,-0.0056,0.0245,0.0562,-0.0128,-0.0052
1928-02-28,0.0033,-0.0422,0.0099,-0.0199,-0.0045,-0.0078,-0.0063,-0.0163,-0.0171,-0.0115,-0.023,-0.0168
1928-03-28,0.0029,0.0397,0.2734,0.0762,0.0491,0.1881,0.0167,0.085,0.1052,0.0645,0.0524,0.087
1928-04-28,0.0022,-0.0062,0.0119,0.0126,0.1465,0.0201,0.03,0.0035,0.0214,0.1067,0.0387,0.0408
1928-05-28,0.0032,0.0065,0.0533,0.0343,-0.0554,0.0222,0.063,0.0356,0.0892,0.0126,-0.0002,0.0162
1928-06-28,0.0031,-0.0476,-0.043,-0.0547,-0.0438,-0.0538,-0.0578,-0.0418,-0.0348,-0.0373,-0.0473,-0.049
1928-07-28,0.0032,0.0144,0.0053,0.0154,0.0073,0.0029,-0.0135,0.0421,0.0236,-0.0152,-0.0041,0.007
1928-08-28,0.0032,0.0521,0.0856,0.0801,0.0205,0.0975,0.0423,0.1136,0.1478,0.0597,0.0436,0.0646
1928-09-28,0.0027,0.0146,0.0768,0.0392,0.0484,0.0047,-0.0012,0.013,-0.0177,0.0106,0.0189,0.0286
1928-10-28,0.0041,0.004,-0.0015,0.0379,0.0157,0.0138,0.0256,0.0392,-0.0049,-0.0035,-0.006,0.0168
1928-11-28,0.0038,0.0626,0.0409,0.1279,0.1705,0.1925,0.063,0.1357,0.0468,0.2164,0.0973,0.1166
1928-12-28,0.0006,-0.0058,-0.0137,0.0256,-0.0418,0.0708,-0.0044,-0.026,-0.0033,0.0161,0.0033,0.0033
1929-01-28,0.0034,0.0294,0.0096,0.1099,-0.0804,0.1017,0.1304,-0.0404,0.0291,0.1338,0.0566,0.0499
1929-02-28,0.0036,-0.0264,-0.0056,0.0288,-0.0021,-0.0117,-0.0151,-0.0337,-0.0052,-0.024,-0.0062,-0.0041
1929-03-28,0.0034,-0.0505,-0.0192,-0.017,0.1047,0.042,0.0395,-0.0605,-0.0227,-0.036,-0.0223,-0.0114
1929-04-28,0.0036,0.0135,-0.0153,0.022,0.005,0.013,0.0303,0.0249,0.012,0.0504,-0.0004,0.0144
1929-05-28,0.0044,-0.0441,-0.1543,-0.1026,-0.0594,0.0007,-0.092,-0.0757,-0.0808,0.0513,-0.0093,-0.0598
1929-06-28,0.0052,0.0478,0.0639,0.1273,0.0056,0.1653,0.1318,0.0741,0.0361,0.2237,0.0579,0.0942
1929-07-28,0.0033,0.0288,-0.0327,0.0398,-0.005,0.0882,0.1336,-0.0005,0.0254,0.1023,0.063,0.0425
1929-08-28,0.004,0.0459,0.0284,0.0916,0.1174,0.1196,0.1059,0.0656,0.0363,0.0812,0.0707,0.0801
1929-09-28,0.0035,-0.0409,-0.0886,-0.0762,-0.0321,-0.0779,-0.017,-0.0541,-0.0733,0.0134,-0.0627,-0.0525
1929-10-28,0.0046,-0.109,-0.2934,-0.199,-0.1036,-0.2825,-0.1587,-0.2467,-0.1848,-0.3102,-0.1238,-0.2011
1929-11-28,0.0037,-0.0869,-0.1758,-0.1443,-0.0666,-0.1963,-0.0984,-0.1227,-0.0888,-0.159,-0.1009,-0.126
1929-12-28,0.0037,0.0026,0.044,0.0124,-0.0128,0.1061,0.0063,-0.0358,0.0103,0.0833,-0.0093,0.0141
1930-01-28,0.0014,0.0556,0.0573,0.0656,-0.0109,0.1029,0.0105,0.0277,0.0211,0.0822,0.0472,0.0545
1930-02-28,0.003,0.0208,0.0222,0.0181,-0.0479,0.0731,0.0676,-0.0598,0.0261,0.0809,0.0269,0.0237
1930-03-28,0.0035,0.0185,0.1095,0.0688,0.1729,0.0791,0.0875,-0.0201,0.0555,0.0986,0.0443,0.0733
1930-04-28,0.0021,0.0037,-0.0798,-0.0773,0.0618,0.0184,-0.0473,0.0162,-0.0019,0.0304,-0.0618,-0.0227
1930-05-28,0.0026,0.0121,0.0401,-0.0208,-0.0354,-0.0458,0.002,-0.0109,-0.0148,-0.0122,-0.0136,-0.0155
1930-06-28,0.0027,-0.1147,-0.2261,-0.1665,-0.1566,-0.1992,-0.0861,-0.1547,-0.1348,-0.2013,-0.1217,-0.1602
1930-07-28,0.002,0.0293,0.1125,0.0457,0.0516,0.0497,0.0107,0.0295,0.0592,0.0159,0.0352,0.0391
1930-08-28,0.0009,0.0213,-0.0207,-0.0026,-0.034,0.0107,0.0165,0.0415,0.0799,0.0157,-0.0036,0.0026
1930-09-28,0.0022,-0.095,-0.1582,-0.1405,-0.1511,-0.1842,-0.0548,-0.0981,-0.0894,-0.1214,-0.1096,-0.1265
1930-10-28,0.0009,-0.0507,-0.1099,-0.0969,-0.0673,-0.1738,-0.042,-0.0872,-0.0194,-0.089,-0.0815,-0.0846
1930-11-28,0.0013,0.0002,0.049,-0.0074,-0.0361,-0.0338,-0.0341,0.0272,-0.0588,-0.0821,-0.0527,-0.0275
1930-12-28,0.0014,-0.0462,-0.0181,-0.0838,-0.1149,-0.108,-0.0394,-0.1301,-0.0751,-0.0367,-0.0926,-0.0785
1931-01-28,0.0015,0.0557,0.0717,0.0327,0.0472,0.0461,0.0464,0.058,0.0757,0.0649,0.1158,0.0608
1931-02-28,0.0004,0.0726,0.1608,0.1281,0.0529,0.2271,0.0591,0.1607,0.0877,0.146,0.0542,0.1081
1931-03-28,0.0013,-0.0211,-0.0356,-0.0692,-0.145,-0.0767,-0.0371,-0.0442,0.0167,-0.0336,-0.0967,-0.0655
1931-04-28,0.0008,-0.0537,-0.0753,-0.1413,-0.1264,-0.1302,-0.0433,-0.0482,-0.0374,-0.1003,-0.0976,-0.0992
1931-05-28,0.0009,-0.1138,-0.1509,-0.163,-0.1226,-0.1299,-0.0902,-0.0419,-0.1006,-0.1079,-0.1793,-0.1337
1931-06-28,0.0008,0.1078,0.1425,0.1706,0.1602,0.185,0.1012,0.0688,0.095,0.1195,0.1659,0.1368
1931-07-28,0.0006,-0.0369,-0.0224,-0.0961,-0.0341,-0.1026,-0.0494,-0.0126,0.0312,-0.0527,-0.0997,-0.0639
1931-08-28,0.0003,-0.0105,-0.0282,-0.0093,0.0898,0.037,0.0079,0.0232,0.0,-0.0192,-0.041,0.0005
1931-09-28,0.0003,-0.2523,-0.3247,-0.2982,-0.262,-0.3387,-0.2159,-0.286,-0.2999,-0.3309,-0.2604,-0.2903
1931-10-28,0.001,0.073,0.1083,0.0631,0.1368,0.1126,0.0426,0.1378,0.1098,0.1035,0.0088,0.0798
1931-11-28,0.0017,-0.0465,-0.0315,-0.0844,-0.1064,-0.1426,-0.0701,-0.0897,-0.0264,-0.0471,-0.1858,-0.091
1931-12-28,0.0012,-0.0993,-0.0939,-0.1566,-0.179,-0.1345,-0.0805,-0.1371,-0.0422,-0.1358,-0.1695,-0.1357
1932-01-28,0.0023,0.0178,-0.066,-0.0052,-0.0457,-0.1231,-0.0427,0.0014,-0.032,-0.0273,0.0673,-0.0128
1932-02-28,0.0023,0.0539,0.0225,0.0568,0.0748,0.0655,0.1141,0.0285,0.0253,0.0689,-0.0045,0.0551
1932-03-28,0.0016,-0.0627,-0.2061,-0.144,-0.0068,-0.1412,-0.1006,-0.0834,-0.07,-0.0985,-0.1623,-0.1109
1932-04-28,0.0011,-0.1191,-0.2619,-0.2316,-0.127,-0.246,-0.125,-0.1491,-0.2002,-0.1571,-0.2233,-0.1811
1932-05-28,0.0006,-0.2257,-0.1536,-0.1821,-0.0772,-0.2866,-0.1086,-0.2996,-0.3474,-0.2669,-0.2975,-0.2075
1932-06-28,0.0002,0.0198,-0.0832,-0.0485,0.0539,0.0701,-0.0958,-0.0246,0.1046,0.0117,-0.0235,-0.0094
1932-07-28,0.0003,0.2807,0.3081,0.3736,0.3372,0.4407,0.1664,0.2726,0.2992,0.2915,0.5561,0.3305
1932-08-28,0.0003,0.2227,0.4243,0.4931,0.1745,0.4534,0.2813,0.3453,0.3741,0.4326,0.5806,0.3645
1932-09-28,0.0003,-0.0054,0.0803,-0.0224,-0.1136,-0.0566,0.0022,0.0043,-0.1292,-0.047,-0.0414,-0.0313
1932-10-28,0.0002,-0.1154,-0.2324,-0.1724,-0.0363,-0.1895,-0.0814,-0.113,-0.1943,-0.1081,-0.174,-0.1306
1932-11-28,0.0002,-0.0714,-0.0268,-0.0602,-0.0269,-0.0823,-0.0114,-0.0527,0.0629,-0.0331,-0.073,-0.0549
1932-12-28,0.0001,0.0363,0.0344,0.0387,0.0009,0.0762,0.0367,0.0679,0.083,0.0893,0.0452,0.0443
1933-01-28,0.0001,0.0462,0.0279,0.0284,-0.0243,0.0143,0.003,-0.0248,-0.0143,-0.0448,0.0873,0.0096
1933-02-28,-0.0003,-0.082,-0.2195,-0.154,-0.11,-0.1985,-0.0774,-0.1533,-0.0981,-0.1944,-0.1063,-0.1325
1933-03-28,0.0004,0.0935,0.088,0.0915,0.0132,0.071,-0.0587,0.0707,-0.0434,-0.1286,-0.0282,0.0164
1933-04-28,0.001,0.3391,0.7387,0.5752,0.3262,0.515,0.1303,0.3678,0.3859,0.2434,0.3024,0.3818
1933-05-28,0.0004,0.1184,0.2524,0.2634,0.1734,0.1939,0.1733,0.1657,0.247,0.1932,0.3112,0.2107
1933-06-28,0.0002,0.1121,0.1859,0.121,0.1239,0.1071,0.1044,0.1598,0.1082,0.1517,0.144,0.1335
1933-07-28,0.0002,-0.0676,-0.066,-0.1131,-0.1158,-0.1102,-0.0437,-0.1367,-0.1946,-0.1359,-0.068,-0.096
1933-08-28,0.0003,0.0997,0.1959,0.1617,0.184,0.1278,0.0447,0.0728,-0.0032,-0.0117,0.147,0.1219
1933-09-28,0.0002,-0.0729,-0.1528,-0.1029,-0.0223,-0.1717,-0.0357,-0.0866,-0.0271,-0.1997,-0.164,-0.1057
1933-10-28,0.0001,-0.0907,-0.0934,-0.0768,-0.0481,-0.0968,-0.0718,-0.0862,-0.0592,-0.0773,-0.1076,-0.0823
1933-11-28,0.0002,0.0453,0.2401,0.1272,0.1429,0.1265,0.0558,0.1388,0.0936,-0.0284,0.0545,0.0996
1933-12-28,0.0002,-0.0329,0.0918,0.046,-0.0116,0.0141,-0.0377,0.0616,-0.1122,0.016,0.0483,0.0199
1934-01-28,0.0005,0.1037,0.1301,0.109,0.0921,0.1576,0.0591,0.2129,0.1623,0.2042,0.1833,0.1292
1934-02-28,0.0002,-0.0483,-0.022,-0.0293,-0.0321,-0.0642,0.0213,0.0255,-0.0344,-0.0184,-0.0198,-0.0237
1934-03-28,0.0002,0.0112,-0.0058,-0.0132,-0.0147,0.0319,0.0125,0.0332,-0.0077,-0.0182,0.0081,0.0046
1934-04-28,0.0001,0.0314,-0.0633,-0.0269,-0.022,-0.0224,-0.0126,-0.0042,0.0832,-0.0384,-0.0155,-0.0181
1934-05-28,0.0001,-0.0247,-0.1222,-0.0996,-0.04,-0.0656,-0.043,-0.0724,-0.0027,-0.0777,-0.0721,-0.0708
1934-06-28,0.0001,0.0394,-0.0219,0.043,0.0116,0.026,0.0131,0.0214,0.0208,0.0438,0.0322,0.0252
1934-07-28,0.0001,-0.0519,-0.1287,-0.1155,-0.1011,-0.1185,-0.0434,-0.0731,-0.0186,-0.1746,-0.1733,-0.1086
1934-08-28,0.0001,0.0443,0.0975,0.0763,0.0693,0.065,0.0254,0.0623,-0.0303,0.0189,0.0466,0.0594
1934-09-28,0.0001,0.0014,0.0064,-0.0115,-0.0176,-0.003,0.0189,0.0119,0.0064,0.0165,-0.0047,-0.0031
1934-10-28,0.0001,0.0038,-0.0162,-0.0033,-0.0546,-0.0097,-0.0158,0.0124,-0.0095,-0.0777,-0.0256,-0.0193
